gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj,description
TRIM21,797.5854893045711,2.157848377774986,0.4072566907133981,1.063464024293687e-9,2.7794865376740202e-8,tripartite motif containing 21 [Source:HGNC Symbol;Acc:HGNC:11312]
DYNLT1,778.969463064382,2.1552385078259455,0.31537713870244666,1.370830582103679e-13,9.571865829616714e-12,dynein light chain Tctex-type 1 [Source:HGNC Symbol;Acc:HGNC:11697]
GADD45A,824.1707025650564,2.1499220133715573,0.3562927146424597,9.187367230374278e-11,3.042593530493379e-9,growth arrest and DNA damage inducible alpha [Source:HGNC Symbol;Acc:HGNC:4095]
VNN1,161.53443255764861,2.1473313885415775,0.4118433389826259,5.2918979392350145e-9,1.0799012150294552e-7,vanin 1 [Source:HGNC Symbol;Acc:HGNC:12705]
BCL2A1,3910.42486050897,2.1436131072382905,0.4258213286568509,1.7312627555363754e-8,3.12012436532585e-7,BCL2 related protein A1 [Source:HGNC Symbol;Acc:HGNC:991]
SDC3,212.74924758934756,2.1320191412308667,0.33897864601671185,5.695686000909866e-12,2.5889684877076963e-10,syndecan 3 [Source:HGNC Symbol;Acc:HGNC:10660]
UBE2L6,3418.8231211431957,2.1310430150562176,0.41061994161874005,1.7601560673800718e-9,4.274695842936662e-8,ubiquitin conjugating enzyme E2 L6 [Source:HGNC Symbol;Acc:HGNC:12490]
STX11,2852.4253846038264,2.1245334999308825,0.2983825883987572,2.5579804053018815e-14,2.298414796732877e-12,syntaxin 11 [Source:HGNC Symbol;Acc:HGNC:11429]
AQP9,555.5667449899644,2.1235352165138073,0.363866246761741,1.2995707326108407e-10,4.09329466350333e-9,aquaporin 9 [Source:HGNC Symbol;Acc:HGNC:643]
ACP3,1506.5235899695151,2.116747085279164,0.3393271446263311,8.89834291796564e-12,3.862947294462162e-10,acid phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:125]
PARP9,3046.9405391073988,2.115216717810726,0.3670887756129753,9.695662506915548e-11,3.1789860948560475e-9,poly(ADP-ribose) polymerase family member 9 [Source:HGNC Symbol;Acc:HGNC:24118]
PARP10,2996.873995199164,2.1099001814690883,0.3349604450148861,4.438388955344342e-12,2.099810872710052e-10,poly(ADP-ribose) polymerase family member 10 [Source:HGNC Symbol;Acc:HGNC:25895]
EGF,709.5072851350244,2.108385784956276,1.1517392483818967,3.450165821419921e-4,0.0017010153992376988,epidermal growth factor [Source:HGNC Symbol;Acc:HGNC:3229]
ACSL1,15597.097276706756,2.089490261160521,0.6702607202813191,5.207721550940896e-5,3.449297171254624e-4,acyl-CoA synthetase long chain family member 1 [Source:HGNC Symbol;Acc:HGNC:3569]
CASP4,3382.5507694190505,2.087832261186273,0.2987110047304096,6.282220606973919e-14,5.021877176236875e-12,caspase 4 [Source:HGNC Symbol;Acc:HGNC:1505]
TRAF3IP2,199.56929784169228,2.0864114115955394,0.28483597847598396,8.903221199723338e-15,8.973672776173322e-13,TRAF3 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:1343]
CGAS,3047.886079895493,2.0856958975293165,0.38729581087920584,1.0432184861407377e-9,2.7357342698772153e-8,cyclic GMP-AMP synthase [Source:HGNC Symbol;Acc:HGNC:21367]
DNAAF11,63.945459071601434,2.079501054637511,0.4840326345643775,8.52642908525368e-7,9.670238701289177e-6,dynein axonemal assembly factor 11 [Source:HGNC Symbol;Acc:HGNC:16725]
PEX11G,33.81443004769652,2.0783905392216457,0.30538292868042927,7.924330615855989e-13,4.3947806779132425e-11,peroxisomal biogenesis factor 11 gamma [Source:HGNC Symbol;Acc:HGNC:20208]
DBF4B,307.8549113942202,2.0712210647983254,0.44584784517250237,3.030716563843807e-8,5.19096171473618e-7,DBF4 zinc finger B [Source:HGNC Symbol;Acc:HGNC:17883]
LMNB1,2210.986249898757,2.0658235254110155,0.306565321726462,3.807236587442195e-13,2.2948347732964745e-11,lamin B1 [Source:HGNC Symbol;Acc:HGNC:6637]
PYGL,9037.06541822151,2.0600883597667554,0.505909811625286,1.1420369033812982e-6,1.2429436382246598e-5,glycogen phosphorylase L [Source:HGNC Symbol;Acc:HGNC:9725]
IL27,125.20462586629881,2.0567492189668584,0.31749269252923523,3.5093876935149037e-12,1.6671029817840677e-10,interleukin 27 [Source:HGNC Symbol;Acc:HGNC:19157]
TREX1,689.9219926174483,2.0529454474846225,0.30609732881756296,2.679838003603795e-13,1.7161327237442866e-11,three prime repair exonuclease 1 [Source:HGNC Symbol;Acc:HGNC:12269]
LRATD2,31.27370110727357,2.05092621307301,0.4133483882498721,2.7392157212544732e-8,4.7530313510569755e-7,LRAT domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24166]
MOB3C,1178.7746465327286,2.0494641256008133,0.3434796327216338,3.1698493860691386e-11,1.196798834981348e-9,MOB kinase activator 3C [Source:HGNC Symbol;Acc:HGNC:29800]
RRAGD,454.75357128871696,2.043657922711715,0.44902810270325716,1.9627619224894596e-7,2.660862391061442e-6,Ras related GTP binding D [Source:HGNC Symbol;Acc:HGNC:19903]
POR,1711.8694145217544,2.0418708473940734,0.2969920796193413,1.34754140806503e-13,9.523995402976685e-12,cytochrome p450 oxidoreductase [Source:HGNC Symbol;Acc:HGNC:9208]
PIK3AP1,7873.0880350049765,2.0324813480064114,0.25792959006729405,7.477096352931445e-17,1.2381003403832626e-14,phosphoinositide-3-kinase adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:30034]
FDXR,142.76359577525145,2.0287350921883096,0.38415283255665705,2.5847424403735213e-9,5.8173386153587e-8,ferredoxin reductase [Source:HGNC Symbol;Acc:HGNC:3642]
SPOCK1,98.95646943295482,2.0237265037390584,0.3070694993525787,2.593394745641668e-12,1.290130407585089e-10,"SPARC (osteonectin), cwcv and kazal like domains proteoglycan 1 [Source:HGNC Symbol;Acc:HGNC:11251]"
DAPP1,1903.239988175438,2.0213102530491263,0.2547673401564586,5.313703121691424e-17,9.623614513050828e-15,dual adaptor of phosphotyrosine and 3-phosphoinositides 1 [Source:HGNC Symbol;Acc:HGNC:16500]
ADAMTSL4,1233.1899284823714,2.0192091874748943,0.21625592657249632,3.0182654480853846e-22,1.5210745569025083e-19,ADAMTS like 4 [Source:HGNC Symbol;Acc:HGNC:19706]
CYSTM1,1348.4364658122333,2.018055120901218,0.3360427259201056,7.972229566544273e-11,2.6862242123783335e-9,cysteine rich transmembrane module containing 1 [Source:HGNC Symbol;Acc:HGNC:30239]
IFITM1,11511.403016298884,2.0144783407533073,0.43301221926352934,3.436535390338166e-8,5.789663039158384e-7,interferon induced transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:5412]
SLC26A8,96.18276758299203,2.0106023062820726,0.35398525310732437,3.7162278509099013e-10,1.0662078470271453e-8,solute carrier family 26 member 8 [Source:HGNC Symbol;Acc:HGNC:14468]
BATF,191.57789262643087,2.009759151726698,0.33114660174883415,4.449223709827478e-11,1.6065717140377042e-9,basic leucine zipper ATF-like transcription factor [Source:HGNC Symbol;Acc:HGNC:958]
STK3,189.48542082009004,2.007780650988768,0.30535472336527597,1.4731152166656906e-12,7.727917746392348e-11,serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:11406]
LIMK2,7801.669287734127,2.00615201464615,0.32406735090825,1.5027296511300475e-11,6.090258526660272e-10,LIM domain kinase 2 [Source:HGNC Symbol;Acc:HGNC:6614]
TNK2,4340.529070858287,1.997028264122077,0.32026008631939806,6.941586561043723e-12,3.05931292125695e-10,tyrosine kinase non receptor 2 [Source:HGNC Symbol;Acc:HGNC:19297]
PLA2G4A,107.06274609434169,1.9929675821937358,0.26073586868134757,7.752328169262221e-16,9.874421517573451e-14,phospholipase A2 group IVA [Source:HGNC Symbol;Acc:HGNC:9035]
ALPK1,1603.5547382645448,1.9898570273923375,0.3330898776366137,5.101629131558555e-11,1.79735511440411e-9,alpha kinase 1 [Source:HGNC Symbol;Acc:HGNC:20917]
IDO1,1930.5107239437,1.9868872796073769,0.4398446021709442,8.046281721250588e-8,1.225551267161834e-6,"indoleamine 2,3-dioxygenase 1 [Source:HGNC Symbol;Acc:HGNC:6059]"
NIBAN1,8195.457918796601,1.9773072398635154,0.3393664370016091,9.412741465614397e-11,3.108350037832948e-9,niban apoptosis regulator 1 [Source:HGNC Symbol;Acc:HGNC:16784]
B3GNT7,765.275324188973,1.9752408573048161,0.2610904474353593,9.368985720426665e-16,1.1552756753772922e-13,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:18811]"
EHD4,949.0148393028163,1.972999109635805,0.30830681734354515,2.076490990755126e-12,1.0464611771235942e-10,EH domain containing 4 [Source:HGNC Symbol;Acc:HGNC:3245]
MAG,80.00780477558101,1.9707954880207592,0.27427965497688983,4.1037636112891963e-14,3.422066476147703e-12,myelin associated glycoprotein [Source:HGNC Symbol;Acc:HGNC:6783]
SHOC1,89.0182719576846,1.9702824117468285,0.3263074285198822,7.559463697289782e-11,2.5771101092731137e-9,shortage in chiasmata 1 [Source:HGNC Symbol;Acc:HGNC:26535]
PARP12,1766.227521968783,1.9672245970360973,0.41490064757625156,2.5130432515380426e-8,4.386850049484556e-7,poly(ADP-ribose) polymerase family member 12 [Source:HGNC Symbol;Acc:HGNC:21919]
KLLN,37.861776907857966,1.965871316495929,0.3668132729186251,4.52219702593936e-9,9.495794515881e-8,"killin, p53 regulated DNA replication inhibitor [Source:HGNC Symbol;Acc:HGNC:37212]"
STN1,711.0245461290082,1.9598467117282723,0.28206191019579424,1.6484235839998512e-13,1.1239339860083692e-11,STN1 subunit of CST complex [Source:HGNC Symbol;Acc:HGNC:26200]
GM2A,468.9135168790546,1.9579855116542566,0.2888248013809844,2.570154840947266e-13,1.6550369311899866e-11,ganglioside GM2 activator [Source:HGNC Symbol;Acc:HGNC:4367]
CMTR1,2003.9280821083746,1.954040316454895,0.3697157947435014,2.3231602335872024e-9,5.38470841244325e-8,cap methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:21077]
PON2,50.672400662977275,1.9469467081470222,0.29266359131093234,1.400502533127276e-12,7.412431443597377e-11,paraoxonase 2 [Source:HGNC Symbol;Acc:HGNC:9205]
MVP,4338.043129756761,1.9467147020055902,0.24986184541993764,1.7272021351849633e-16,2.599999993367391e-14,major vault protein [Source:HGNC Symbol;Acc:HGNC:7531]
AP5B1,1601.5275340463936,1.9411322949867038,0.3165831960177677,2.0296737759608755e-11,7.947955654446794e-10,adaptor related protein complex 5 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:25104]
NFE2,4330.923642430551,1.9348515391358283,0.2786520322616204,1.3675235094002386e-13,9.571865829616714e-12,"nuclear factor, erythroid 2 [Source:HGNC Symbol;Acc:HGNC:7780]"
HCK,5612.141468874206,1.934020999969241,0.2683212406256694,3.8333897281485385e-14,3.2752014340060853e-12,"HCK proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:4840]"
ANXA1,4011.0016389829066,1.9318167410862295,0.22321245098982018,1.3758581863383971e-19,3.797041009011515e-17,annexin A1 [Source:HGNC Symbol;Acc:HGNC:533]
SIGLEC5,6573.995253228007,1.931380280067788,0.3262533887221046,9.110659562696443e-11,3.02583538656775e-9,sialic acid binding Ig like lectin 5 [Source:HGNC Symbol;Acc:HGNC:10874]
TFEC,607.1856325598623,1.930766167134845,0.3767407376788256,6.747827086136736e-9,1.3555297011336379e-7,transcription factor EC [Source:HGNC Symbol;Acc:HGNC:11754]
GAS7,2705.191480204555,1.9278629488374437,0.2520875196776923,8.688596021640081e-16,1.0946686574655455e-13,growth arrest specific 7 [Source:HGNC Symbol;Acc:HGNC:4169]
TNFAIP6,862.4905868023991,1.9260328114954826,0.5115972369060338,1.9976037328139446e-6,2.0222030451568937e-5,TNF alpha induced protein 6 [Source:HGNC Symbol;Acc:HGNC:11898]
CCDC149,45.78619416799862,1.9247731392235035,0.36193526321307423,6.5252513850200424e-9,1.3154242960202763e-7,coiled-coil domain containing 149 [Source:HGNC Symbol;Acc:HGNC:25405]
LPCAT2,1569.0307053444933,1.9242378820447463,0.2871393549158367,5.641538259632446e-13,3.269553498369984e-11,lysophosphatidylcholine acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:26032]
STAT1,10812.329181988458,1.919035330300719,0.36094149323426783,1.747885954365995e-9,4.256249180053833e-8,signal transducer and activator of transcription 1 [Source:HGNC Symbol;Acc:HGNC:11362]
TRIB1,1681.7496333644483,1.9132162508970032,0.4596877895093758,1.1934835002004499e-6,1.289251374727252e-5,tribbles pseudokinase 1 [Source:HGNC Symbol;Acc:HGNC:16891]
CDKN2D,669.3687751976486,1.9124654177824871,0.21856796311287355,9.799322839169925e-20,2.8395987757204645e-17,cyclin dependent kinase inhibitor 2D [Source:HGNC Symbol;Acc:HGNC:1790]
NAGK,1943.616140484684,1.9123461847086893,0.2826501009526799,1.9873701299632244e-13,1.3014467331301544e-11,N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]
TRPM6,56.855866487407404,1.9102456787714241,0.2931959276824532,4.506949020468553e-12,2.1235791096036993e-10,transient receptor potential cation channel subfamily M member 6 [Source:HGNC Symbol;Acc:HGNC:17995]
LAP3,1042.8414418264742,1.905823083215648,0.3941207880377667,1.554754349683111e-8,2.8246328631938776e-7,leucine aminopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:18449]
RFX2,487.6193724548217,1.9043851061188999,0.3336306658305206,2.518249695485245e-10,7.370967732416534e-9,regulatory factor X2 [Source:HGNC Symbol;Acc:HGNC:9983]
TMEM165,1150.9348926063753,1.8991239468079324,0.2524109465796042,1.4525161845097025e-15,1.7179709280257103e-13,transmembrane protein 165 [Source:HGNC Symbol;Acc:HGNC:30760]
CD300LF,377.79877425283837,1.885486294407132,0.1904562263441735,2.7979921151351234e-24,2.7026272172109345e-21,CD300 molecule like family member f [Source:HGNC Symbol;Acc:HGNC:29883]
RSPH9,39.16423357719274,1.8844299349873324,0.3882268336104784,5.607240249389084e-8,8.92768155641056e-7,radial spoke head component 9 [Source:HGNC Symbol;Acc:HGNC:21057]
F12,41.817739980249705,1.8738136698742864,0.3716415323444854,2.263654103344679e-8,3.9996973646140505e-7,coagulation factor XII [Source:HGNC Symbol;Acc:HGNC:3530]
MTHFS,134.54512238450346,1.868863879733684,0.3243509368309245,6.214953272953899e-10,1.7070503172229537e-8,methenyltetrahydrofolate synthetase [Source:HGNC Symbol;Acc:HGNC:7437]
MFSD14B,3269.613907304728,1.8683236306185598,0.3658031883128139,8.665198276082209e-9,1.664705804228946e-7,major facilitator superfamily domain containing 14B [Source:HGNC Symbol;Acc:HGNC:23376]
MKNK1,1726.5450828162182,1.8677669955627783,0.31604501364801485,7.760790576294477e-11,2.622604185709308e-9,MAPK interacting serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:7110]
ANKRD22,200.9342151080966,1.86464846862327,0.35105257283947133,5.272498694387445e-9,1.0778400770131372e-7,ankyrin repeat domain 22 [Source:HGNC Symbol;Acc:HGNC:28321]
TSPAN17,168.04508409780752,1.864200531589832,0.28430140394773185,2.8881974419305893e-12,1.4185210402295535e-10,tetraspanin 17 [Source:HGNC Symbol;Acc:HGNC:13594]
BARD1,246.5089415326879,1.8519670529710095,0.4443478393905958,4.657299548987793e-7,5.755091585534916e-6,BRCA1 associated RING domain 1 [Source:HGNC Symbol;Acc:HGNC:952]
PI4K2B,1820.1252799548552,1.8517403222083444,0.3748029579646634,1.118979636234297e-8,2.0718998344395745e-7,phosphatidylinositol 4-kinase type 2 beta [Source:HGNC Symbol;Acc:HGNC:18215]
UBE2H,2046.7926899266681,1.8465898835461196,0.3412251094062055,3.5892249912746566e-9,7.794799832779386e-8,ubiquitin conjugating enzyme E2 H [Source:HGNC Symbol;Acc:HGNC:12484]
SP140L,1635.7658497817101,1.8450219648375368,0.3673997971687376,8.674681267830932e-9,1.664705804228946e-7,SP140 nuclear body protein like [Source:HGNC Symbol;Acc:HGNC:25105]
CCRL2,1350.268475871955,1.8421615657410515,0.31375847288099834,9.061583784034859e-11,3.018184414964024e-9,C-C motif chemokine receptor like 2 [Source:HGNC Symbol;Acc:HGNC:1612]
TRIM6,347.99384741019185,1.8420998603823855,0.4210478057963505,2.0754032342335869e-7,2.787485386790441e-6,tripartite motif containing 6 [Source:HGNC Symbol;Acc:HGNC:16277]
TLR4,17874.679873856127,1.83073469056431,0.2877344466583504,5.6326054174376135e-12,2.5703751729732036e-10,toll like receptor 4 [Source:HGNC Symbol;Acc:HGNC:11850]
PIM1,2526.991925735816,1.8298209007648407,0.31923851241491386,4.665879001287828e-10,1.3158686983923897e-8,"Pim-1 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:8986]"
ALOX5AP,4803.225630794943,1.825893617814894,0.3654080603342408,3.213083424245282e-8,5.460132986617966e-7,arachidonate 5-lipoxygenase activating protein [Source:HGNC Symbol;Acc:HGNC:436]
NAPA,2162.6820200257625,1.8241615641556097,0.34244564385085957,2.072580579209352e-9,4.866004793329215e-8,NSF attachment protein alpha [Source:HGNC Symbol;Acc:HGNC:7641]
TICAM1,828.0287902046902,1.8239607257015742,0.3217723793248096,2.936554588867473e-10,8.50940105989072e-9,TIR domain containing adaptor molecule 1 [Source:HGNC Symbol;Acc:HGNC:18348]
DEPTOR,43.83733196030453,1.8225095135814589,0.35995794417234667,2.3964312904731752e-8,4.2086416799809963e-7,DEP domain containing MTOR interacting protein [Source:HGNC Symbol;Acc:HGNC:22953]
RNF213,66536.91155657066,1.82228840982274,0.8971380937227084,7.360026376321666e-4,0.0032375736519143993,ring finger protein 213 [Source:HGNC Symbol;Acc:HGNC:14539]
DPYD,1211.485890842034,1.82149118645361,0.14603446132915832,4.57063131260124e-37,2.6489093772180487e-33,dihydropyrimidine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3012]
ARL11,157.52543561017495,1.814359254156277,0.26573686046918515,3.5295491988415745e-13,2.1646034266546398e-11,ADP ribosylation factor like GTPase 11 [Source:HGNC Symbol;Acc:HGNC:24046]
FUT7,1754.67769943724,1.8106299203173113,0.39090699310188964,1.3408898438250242e-7,1.9070250527332338e-6,fucosyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:4018]
ANKFY1,5568.006647787857,1.8049707061774996,0.26921870805246106,5.93869839146322e-13,3.42464940574379e-11,ankyrin repeat and FYVE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20763]
FPR3,247.12641263609314,1.8026350344964353,0.297720167115698,3.259294114302005e-11,1.2226044685719915e-9,formyl peptide receptor 3 [Source:HGNC Symbol;Acc:HGNC:3828]
ST3GAL4,2339.548165770028,1.8001498787168702,0.282023631713013,4.828168721846293e-12,2.2385321461968152e-10,"ST3 beta-galactoside alpha-2,3-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:10864]"
ARG2,1078.4055477618006,1.7998363142216622,0.3298810691496366,2.219927202646281e-9,5.1877371382808544e-8,arginase 2 [Source:HGNC Symbol;Acc:HGNC:664]
CST7,1054.7537793341273,1.7985176449641629,0.2813629932243063,1.3736445675813287e-11,5.6661616309022e-10,cystatin F [Source:HGNC Symbol;Acc:HGNC:2479]
TDRD7,2098.370872810838,1.7957795936999157,0.29551964981082723,2.6853410151071834e-11,1.0272537196735103e-9,tudor domain containing 7 [Source:HGNC Symbol;Acc:HGNC:30831]
C5AR2,261.05517597502325,1.7948022572561604,0.30050204681785925,1.4720685640236401e-10,4.586759872472584e-9,complement C5a receptor 2 [Source:HGNC Symbol;Acc:HGNC:4527]
CFLAR,6947.38068163993,1.7939369058224754,0.23035045000605878,2.0522649787545842e-16,3.049718380608255e-14,CASP8 and FADD like apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:1876]
ARHGAP26,5057.487090196707,1.7891209841638156,0.24804887919261615,1.20504592124084e-14,1.1938194250515022e-12,Rho GTPase activating protein 26 [Source:HGNC Symbol;Acc:HGNC:17073]
MSR1,97.37603920107043,1.7878743552287002,0.25062997002491483,5.2780686739306487e-14,4.248478749967371e-12,macrophage scavenger receptor 1 [Source:HGNC Symbol;Acc:HGNC:7376]
BLOC1S6,604.1798482163052,1.7858483221592305,0.38853206119558814,1.356546235200374e-7,1.9245688387034926e-6,biogenesis of lysosomal organelles complex 1 subunit 6 [Source:HGNC Symbol;Acc:HGNC:8549]
AKR1C1,190.56359328741365,1.7813973702503962,0.2939702243012284,9.708921383651461e-11,3.1789860948560475e-9,aldo-keto reductase family 1 member C1 [Source:HGNC Symbol;Acc:HGNC:384]
ANKMY2,292.0857946957814,1.7741603046308831,0.26245628530651804,4.326241730697617e-13,2.5715624564367218e-11,ankyrin repeat and MYND domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25370]
CFH,164.52016978226396,1.7723720070058069,0.26832804652488884,3.0121151383771183e-12,1.4492999259238845e-10,complement factor H [Source:HGNC Symbol;Acc:HGNC:4883]
