gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj,description
ACP3,1506.5235899695151,2.2959769629591738,0.336749055117095,1.9562125756109323e-13,1.0401128423810237e-11,acid phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:125]
TRPM6,56.855866487407404,2.285637798733976,0.2921412907520289,4.023943033447187e-16,3.886793641723862e-14,transient receptor potential cation channel subfamily M member 6 [Source:HGNC Symbol;Acc:HGNC:17995]
STAT1,10812.329181988458,2.2689959273301854,0.3487976671903411,2.6796170392848257e-12,1.0493054426469734e-10,signal transducer and activator of transcription 1 [Source:HGNC Symbol;Acc:HGNC:11362]
PLD1,377.22857228838996,2.2585071914894956,0.3946460683081862,5.010720850751971e-10,1.1582966563972125e-8,phospholipase D1 [Source:HGNC Symbol;Acc:HGNC:9067]
PLA2G4C,377.5535053254963,2.2565521037229264,1.2506638789851956,2.858755814517569e-4,0.0014792785109854082,phospholipase A2 group IVC [Source:HGNC Symbol;Acc:HGNC:9037]
ADGRA2,132.57970708778555,2.2549337999326187,0.7527372419791892,6.203449008134047e-5,3.963434711102443e-4,adhesion G protein-coupled receptor A2 [Source:HGNC Symbol;Acc:HGNC:17849]
STX11,2852.4253846038264,2.253989794438747,0.2955669427317487,8.180985312160548e-16,7.076552295018874e-14,syntaxin 11 [Source:HGNC Symbol;Acc:HGNC:11429]
FLOT1,1961.8339024492113,2.2498368066902996,0.3538093039293875,5.422773686611874e-12,1.995408565127563e-10,flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]
TNK2,4340.529070858287,2.243742588064182,0.3115267500547316,2.1392132207378227e-14,1.4671964758326688e-12,tyrosine kinase non receptor 2 [Source:HGNC Symbol;Acc:HGNC:19297]
POR,1711.8694145217544,2.243195062537859,0.29507128740341665,6.645893360629571e-16,6.018167964301356e-14,cytochrome p450 oxidoreductase [Source:HGNC Symbol;Acc:HGNC:9208]
PIK3AP1,7873.0880350049765,2.2428941394183526,0.2525024383080196,5.678585591759859e-20,1.241895954605444e-17,phosphoinositide-3-kinase adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:30034]
DYNLT1,778.969463064382,2.2293258107789162,0.30961433166223024,2.266161027492799e-14,1.5271553761435484e-12,dynein light chain Tctex-type 1 [Source:HGNC Symbol;Acc:HGNC:11697]
LDLR,521.5306428099649,2.2289523094634967,0.33940075104212547,1.776503043975084e-12,7.406995245581006e-11,low density lipoprotein receptor [Source:HGNC Symbol;Acc:HGNC:6547]
TSPO,1222.6719710885907,2.2196075803124473,0.38300959864509176,2.0525602024011825e-10,5.172005501311328e-9,translocator protein [Source:HGNC Symbol;Acc:HGNC:1158]
LPCAT2,1569.0307053444933,2.219438892668323,0.28286004004882365,1.9450568742954695e-16,2.031094975671963e-14,lysophosphatidylcholine acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:26032]
MOB3C,1178.7746465327286,2.2163716516075884,0.33687036079451815,1.1142407383477294e-12,4.8371402240406485e-11,MOB kinase activator 3C [Source:HGNC Symbol;Acc:HGNC:29800]
NIBAN1,8195.457918796601,2.2089594531810968,0.3322538517586939,6.491181315140962e-13,3.0095713049519554e-11,niban apoptosis regulator 1 [Source:HGNC Symbol;Acc:HGNC:16784]
UNC5A,31.414028200004122,2.2059575966489344,0.3568428250243732,5.331062037921573e-11,1.5182393140429717e-9,unc-5 netrin receptor A [Source:HGNC Symbol;Acc:HGNC:12567]
TRIM6,347.99384741019185,2.204614804575626,0.40499960811132407,1.4641697671812544e-9,3.041432217096401e-8,tripartite motif containing 6 [Source:HGNC Symbol;Acc:HGNC:16277]
TFDP1,886.6668485809357,2.2033299185674182,0.42664670022142787,3.694959086813763e-9,6.975288399879206e-8,transcription factor Dp-1 [Source:HGNC Symbol;Acc:HGNC:11749]
CCR2,1104.4583797809494,2.202436822604807,0.26541874428551226,5.394788317440546e-18,7.8163739234316705e-16,C-C motif chemokine receptor 2 [Source:HGNC Symbol;Acc:HGNC:1603]
PTGS2,3308.984827212453,2.192621955991843,0.38257348545306563,1.9180940485450138e-10,4.843709829343193e-9,prostaglandin-endoperoxide synthase 2 [Source:HGNC Symbol;Acc:HGNC:9605]
EHD4,949.0148393028163,2.1901673519751452,0.30173523765498983,1.0525606987666534e-14,7.721665227471063e-13,EH domain containing 4 [Source:HGNC Symbol;Acc:HGNC:3245]
SP140L,1635.7658497817101,2.185728531213715,0.35548051062510333,2.2525703248174398e-11,7.05525228587751e-10,SP140 nuclear body protein like [Source:HGNC Symbol;Acc:HGNC:25105]
FDXR,142.76359577525145,2.177413533391667,0.37724612982206657,2.767940867195804e-10,6.8613716803347425e-9,ferredoxin reductase [Source:HGNC Symbol;Acc:HGNC:3642]
GCA,6166.693205589331,2.1767754868962315,0.7534684020977059,7.168420758733888e-5,4.493735263087317e-4,grancalcin [Source:HGNC Symbol;Acc:HGNC:15990]
NRG1,217.67256366994144,2.1758563223326375,0.31787213136446696,3.68035568479807e-13,1.8230343052348046e-11,neuregulin 1 [Source:HGNC Symbol;Acc:HGNC:7997]
DAPP1,1903.239988175438,2.17247712087872,0.2518954624312518,3.1590219058700376e-19,6.002659493596657e-17,dual adaptor of phosphotyrosine and 3-phosphoinositides 1 [Source:HGNC Symbol;Acc:HGNC:16500]
CD300LF,377.79877425283837,2.167616586617465,0.1908378894435213,4.371847380723774e-31,7.239154712852752e-28,CD300 molecule like family member f [Source:HGNC Symbol;Acc:HGNC:29883]
CGAS,3047.886079895493,2.1663016002460984,0.3799448928267006,2.975623213737973e-10,7.276465964227182e-9,cyclic GMP-AMP synthase [Source:HGNC Symbol;Acc:HGNC:21367]
OGFR,566.3985143159973,2.166016062405532,0.3411164134395575,9.921372269772391e-12,3.422578154134875e-10,opioid growth factor receptor [Source:HGNC Symbol;Acc:HGNC:15768]
CCRL2,1350.268475871955,2.1556101578478706,0.30870138817116044,6.593529946349008e-14,4.001340607755568e-12,C-C motif chemokine receptor like 2 [Source:HGNC Symbol;Acc:HGNC:1612]
PTPRO,33.17217550553597,2.155607062143298,0.29498122553846423,2.0732801256505404e-14,1.4304398771675842e-12,protein tyrosine phosphatase receptor type O [Source:HGNC Symbol;Acc:HGNC:9678]
TFEC,607.1856325598623,2.153819768524075,0.375338296841035,1.6984934464512258e-10,4.345968551394295e-9,transcription factor EC [Source:HGNC Symbol;Acc:HGNC:11754]
ANKFY1,5568.006647787857,2.1498409195626333,0.2646109549457235,2.178421970242074e-17,2.7445748975082478e-15,ankyrin repeat and FYVE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20763]
RFX2,487.6193724548217,2.146795775765017,0.3300789600349546,1.869948118584251e-12,7.768662595881739e-11,regulatory factor X2 [Source:HGNC Symbol;Acc:HGNC:9983]
ADGRE5,15391.095587598602,2.144084529648458,0.3142356804250481,2.3132424327150963e-13,1.1864067715752515e-11,adhesion G protein-coupled receptor E5 [Source:HGNC Symbol;Acc:HGNC:1711]
ALPK1,1603.5547382645448,2.136811611015583,0.33700221706565436,2.4551904375785725e-12,9.779420055660905e-11,alpha kinase 1 [Source:HGNC Symbol;Acc:HGNC:20917]
VNN1,161.53443255764861,2.1311936205760844,0.41354183228158486,7.545078357350739e-9,1.3052985558216778e-7,vanin 1 [Source:HGNC Symbol;Acc:HGNC:12705]
CDHR5,68.82532360346407,2.1290419217642502,0.43022236080399073,4.07629146524396e-8,5.913428582433384e-7,cadherin related family member 5 [Source:HGNC Symbol;Acc:HGNC:7521]
MVP,4338.043129756761,2.127999204914942,0.24684674833910222,3.3635773754727856e-19,6.288262154694363e-17,major vault protein [Source:HGNC Symbol;Acc:HGNC:7531]
GAS7,2705.191480204555,2.1264005933601906,0.25205646866904946,1.0808342331365515e-18,1.869843223326234e-16,growth arrest specific 7 [Source:HGNC Symbol;Acc:HGNC:4169]
PARP15,787.6173487018322,2.125307079332297,0.38113566572552565,4.597343376403335e-10,1.0808885816610762e-8,poly(ADP-ribose) polymerase family member 15 [Source:HGNC Symbol;Acc:HGNC:26876]
NAPA,2162.6820200257625,2.123014374609263,0.3311143449151188,5.856407777607127e-12,2.1279505501643952e-10,NSF attachment protein alpha [Source:HGNC Symbol;Acc:HGNC:7641]
IL27,125.20462586629881,2.116549676426961,0.3182385729920678,1.381683230387207e-12,5.866333451801508e-11,interleukin 27 [Source:HGNC Symbol;Acc:HGNC:19157]
GNB4,2185.065129634085,2.1068485200024,0.4153336894974685,1.0508688231339484e-8,1.7551326410584433e-7,G protein subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:20731]
PON2,50.672400662977275,2.1014341969557213,0.29274698761493906,5.795364113171039e-14,3.535477128198185e-12,paraoxonase 2 [Source:HGNC Symbol;Acc:HGNC:9205]
GM2A,468.9135168790546,2.0900055643082056,0.2821712021315959,6.578819626260757e-15,5.016782782104502e-13,ganglioside GM2 activator [Source:HGNC Symbol;Acc:HGNC:4367]
LRRN2,199.6437735592638,2.0888019636902686,0.841695893075427,1.4065683281423803e-4,8.059087242460864e-4,leucine rich repeat neuronal 2 [Source:HGNC Symbol;Acc:HGNC:16914]
CASP4,3382.5507694190505,2.081589941005844,0.29800673761739715,7.707433190814138e-14,4.5580029650370755e-12,caspase 4 [Source:HGNC Symbol;Acc:HGNC:1505]
SP100,5976.803231683801,2.0807150370941296,0.29071779066966963,3.294184055972381e-14,2.145106033302015e-12,SP100 nuclear antigen [Source:HGNC Symbol;Acc:HGNC:11206]
CCDC149,45.78619416799862,2.0773865085438747,0.365722854418546,7.67945896336533e-10,1.682658012180861e-8,coiled-coil domain containing 149 [Source:HGNC Symbol;Acc:HGNC:25405]
DEPTOR,43.83733196030453,2.0773638252698086,0.3597278251355087,5.397878659020748e-10,1.2292104427644302e-8,DEP domain containing MTOR interacting protein [Source:HGNC Symbol;Acc:HGNC:22953]
FPR2,1177.5269937740773,2.073497210126366,0.3927453444769858,1.92593651983693e-9,3.88235307850954e-8,formyl peptide receptor 2 [Source:HGNC Symbol;Acc:HGNC:3827]
RRAGD,454.75357128871696,2.071708183301901,0.4578648856514462,1.428980333845628e-7,1.8101979289185436e-6,Ras related GTP binding D [Source:HGNC Symbol;Acc:HGNC:19903]
TREX1,689.9219926174483,2.0698593989808525,0.297857497824396,1.9276848724052543e-13,1.0296679887580325e-11,three prime repair exonuclease 1 [Source:HGNC Symbol;Acc:HGNC:12269]
CACNA1D,99.81929370438961,2.063432047258405,0.41966831420260603,3.828584284978905e-8,5.624476609276362e-7,calcium voltage-gated channel subunit alpha1 D [Source:HGNC Symbol;Acc:HGNC:1391]
SLC26A8,96.18276758299203,2.0625767890069073,0.35596074853426707,1.7980107169855697e-10,4.560337466210009e-9,solute carrier family 26 member 8 [Source:HGNC Symbol;Acc:HGNC:14468]
NAGK,1943.616140484684,2.060878078091391,0.276414691410887,3.580688867985559e-15,2.82338535162045e-13,N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]
ITPRIPL2,29.07231091024698,2.04945744951763,0.34552990136079154,2.874300725383409e-10,7.088514831472147e-9,ITPRIP like 2 [Source:HGNC Symbol;Acc:HGNC:27257]
PHF21A,2219.2749991238775,2.0419475973615917,0.26569615194350915,7.886629828459229e-16,6.893966670168176e-14,PHD finger protein 21A [Source:HGNC Symbol;Acc:HGNC:24156]
MOV10,2072.8909311800426,2.0408747183688467,0.44999454468618066,9.110716158390581e-8,1.2082644278250026e-6,Mov10 RISC complex RNA helicase [Source:HGNC Symbol;Acc:HGNC:7200]
EGF,709.5072851350244,2.0253869654885337,1.185894361504247,4.224024429262757e-4,0.0020541300354079686,epidermal growth factor [Source:HGNC Symbol;Acc:HGNC:3229]
ANXA1,4011.0016389829066,2.024473444186324,0.2212027507149986,2.4584953223945938e-21,7.306774174839933e-19,annexin A1 [Source:HGNC Symbol;Acc:HGNC:533]
CSF2RB,22749.22486587438,2.023520720190696,0.28110534331835374,2.7815385709387965e-14,1.8529203204454934e-12,colony stimulating factor 2 receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:2436]
AQP9,555.5667449899644,2.0184629517434134,0.3669283846332652,8.749389585635526e-10,1.8920554978936823e-8,aquaporin 9 [Source:HGNC Symbol;Acc:HGNC:643]
ZNF267,961.9788200044208,2.0145617061993297,0.2879111507656849,1.2573454154319515e-13,7.040526913174759e-12,zinc finger protein 267 [Source:HGNC Symbol;Acc:HGNC:13060]
PHF11,1591.8131667820649,2.0143750369948163,0.340602729311842,1.241180167288663e-10,3.2596444623779442e-9,PHD finger protein 11 [Source:HGNC Symbol;Acc:HGNC:17024]
TSPAN17,168.04508409780752,2.0126143170459514,0.2839892080639184,7.202763330091556e-14,4.303465451499548e-12,tetraspanin 17 [Source:HGNC Symbol;Acc:HGNC:13594]
PEX11G,33.81443004769652,2.0087960481316274,0.3124119513582177,1.2045724308887642e-11,4.094486523880254e-10,peroxisomal biogenesis factor 11 gamma [Source:HGNC Symbol;Acc:HGNC:20208]
PPP1R3B,571.5166296889812,2.0074928721859746,0.3660341805791947,1.0032924816969243e-9,2.1416506731766203e-8,protein phosphatase 1 regulatory subunit 3B [Source:HGNC Symbol;Acc:HGNC:14942]
SLC43A3,62.71170527058094,2.0037011763805084,0.5229698893106938,2.9205858533523838e-6,2.6952635848891303e-5,solute carrier family 43 member 3 [Source:HGNC Symbol;Acc:HGNC:17466]
TRIM5,3803.419959774322,2.003365707070275,0.341978810069772,1.7714125811998178e-10,4.5027287782208525e-9,tripartite motif containing 5 [Source:HGNC Symbol;Acc:HGNC:16276]
SNX10,1272.6909903982628,2.0006360834428283,0.2259130024585506,3.39527796463725e-20,7.870933377622073e-18,sorting nexin 10 [Source:HGNC Symbol;Acc:HGNC:14974]
ADAR,20647.352852941614,1.9947825351509998,0.32776756234745646,4.616657205115636e-11,1.3344557023564922e-9,adenosine deaminase RNA specific [Source:HGNC Symbol;Acc:HGNC:225]
FPR3,247.12641263609314,1.9938908495645689,0.2961342461477149,4.326196878132909e-13,2.098114979683621e-11,formyl peptide receptor 3 [Source:HGNC Symbol;Acc:HGNC:3828]
TICAM1,828.0287902046902,1.990656585126297,0.3126131558141127,9.877277476580505e-12,3.4175380068968547e-10,TIR domain containing adaptor molecule 1 [Source:HGNC Symbol;Acc:HGNC:18348]
TDRD7,2098.370872810838,1.9900175752079716,0.2881506705082053,2.948756666352991e-13,1.4796120571297627e-11,tudor domain containing 7 [Source:HGNC Symbol;Acc:HGNC:30831]
ST3GAL4,2339.548165770028,1.9860753101428128,0.2793043405562995,3.8997049430922406e-14,2.4973193367614458e-12,"ST3 beta-galactoside alpha-2,3-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:10864]"
BARD1,246.5089415326879,1.983880072042143,0.43707033095989867,9.753465395584362e-8,1.2846865613661175e-6,BRCA1 associated RING domain 1 [Source:HGNC Symbol;Acc:HGNC:952]
LIMK2,7801.669287734127,1.9824536393988061,0.32460519791709835,2.1673685180956637e-11,6.826621873164902e-10,LIM domain kinase 2 [Source:HGNC Symbol;Acc:HGNC:6614]
LMNB1,2210.986249898757,1.9817334281278218,0.304446478636631,3.127956435368445e-12,1.2045230246629782e-10,lamin B1 [Source:HGNC Symbol;Acc:HGNC:6637]
ARHGAP26,5057.487090196707,1.9708409466609098,0.24663951076952995,3.740674136545039e-17,4.469912774916861e-15,Rho GTPase activating protein 26 [Source:HGNC Symbol;Acc:HGNC:17073]
SCO2,142.0134489793913,1.9655967951059883,0.30788584259648133,1.2162140168511292e-11,4.1219697863512973e-10,synthesis of cytochrome C oxidase 2 [Source:HGNC Symbol;Acc:HGNC:10604]
RNF19B,3055.652037656813,1.9646108959272048,0.32723385098928187,7.109157799804398e-11,1.972317233562264e-9,ring finger protein 19B [Source:HGNC Symbol;Acc:HGNC:26886]
ACSL1,15597.097276706756,1.9620816376089059,0.6851528778596165,1.0688370264252e-4,6.372885788731735e-4,acyl-CoA synthetase long chain family member 1 [Source:HGNC Symbol;Acc:HGNC:3569]
TBC1D24,573.3332458467498,1.9545824446314586,0.32450453098334014,3.791121458655933e-11,1.1181396648163083e-9,TBC1 domain family member 24 [Source:HGNC Symbol;Acc:HGNC:29203]
TLR4,17874.679873856127,1.9544862264531861,0.2846936468963391,2.59854100570065e-13,1.3210389823279051e-11,toll like receptor 4 [Source:HGNC Symbol;Acc:HGNC:11850]
MFSD14B,3269.613907304728,1.952957452955199,0.3670843510955305,3.000625135667524e-9,5.739314512792455e-8,major facilitator superfamily domain containing 14B [Source:HGNC Symbol;Acc:HGNC:23376]
ZCCHC2,3350.6669141182997,1.9488654725093615,0.3838512596749382,1.1806182726356215e-8,1.9465926597609512e-7,zinc finger CCHC-type containing 2 [Source:HGNC Symbol;Acc:HGNC:22916]
RBFOX2,20.583643038411143,1.948632872345722,0.3864688978260615,3.450951381798026e-8,5.115086632534644e-7,RNA binding fox-1 homolog 2 [Source:HGNC Symbol;Acc:HGNC:9906]
PIM1,2526.991925735816,1.9455183505417721,0.31645632265243406,4.276396398049234e-11,1.2454198655725795e-9,"Pim-1 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:8986]"
TRAF3IP2,199.56929784169228,1.942112574064802,0.28461364211144974,5.788803110153276e-13,2.7275616605604315e-11,TRAF3 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:1343]
TMEM123,7674.348413395409,1.9382394933696263,0.4179249224518022,1.1459362330265544e-7,1.4807744567459078e-6,transmembrane protein 123 [Source:HGNC Symbol;Acc:HGNC:30138]
CSF3R,43093.774610531946,1.937833716070072,0.2663621723756642,1.1867090657216854e-14,8.543568186819909e-13,colony stimulating factor 3 receptor [Source:HGNC Symbol;Acc:HGNC:2439]
MKNK1,1726.5450828162182,1.9372289274239731,0.3130195953067798,1.894111791145356e-11,6.098513825323839e-10,MAPK interacting serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:7110]
MPZL1,5204.552547165401,1.9365587699146112,0.22497738848327087,4.89631119821888e-19,9.008435412469055e-17,myelin protein zero like 1 [Source:HGNC Symbol;Acc:HGNC:7226]
KLLN,37.861776907857966,1.935670396347216,0.36969877798766393,1.2712400943308818e-8,2.0522206035361073e-7,"killin, p53 regulated DNA replication inhibitor [Source:HGNC Symbol;Acc:HGNC:37212]"
LRATD2,31.27370110727357,1.9315079646801048,0.41961843757450834,2.2622965176779774e-7,2.7286450506145094e-6,LRAT domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24166]
LTBR,686.3018301128453,1.9301337196603845,0.1944097407021068,2.3956655298994004e-24,1.2073112676984327e-21,lymphotoxin beta receptor [Source:HGNC Symbol;Acc:HGNC:6718]
PHACTR2,1644.015341303928,1.92731870849821,0.4951833151125957,1.741879383683504e-6,1.702371326836045e-5,phosphatase and actin regulator 2 [Source:HGNC Symbol;Acc:HGNC:20956]
VMP1,1331.0920290101606,1.920631873759704,0.25473929440657883,1.993850487948953e-15,1.6161343360710709e-13,vacuole membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:29559]
BATF,191.57789262643087,1.9187252553548406,0.3312186698637387,3.5907702116252204e-10,8.599301141104944e-9,basic leucine zipper ATF-like transcription factor [Source:HGNC Symbol;Acc:HGNC:958]
CFH,164.52016978226396,1.918212886421393,0.27226177583755734,8.728528585694251e-14,5.10971590084758e-12,complement factor H [Source:HGNC Symbol;Acc:HGNC:4883]
TNFSF10,793.1351800181409,1.9181684995911414,0.4413077130076711,2.0699524887566344e-7,2.536238826340185e-6,TNF superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:11925]
PLA1A,52.08324196389689,1.9174869122447296,0.42091110522369835,2.1403708712452663e-7,2.603256953683513e-6,phospholipase A1 member A [Source:HGNC Symbol;Acc:HGNC:17661]
PI4K2B,1820.1252799548552,1.9168339263981726,0.3604519551954652,4.544452306739925e-9,8.347820394203244e-8,phosphatidylinositol 4-kinase type 2 beta [Source:HGNC Symbol;Acc:HGNC:18215]
SIGLEC5,6573.995253228007,1.9103923249418078,0.32696535392138587,1.4159671502360254e-10,3.6799271834945676e-9,sialic acid binding Ig like lectin 5 [Source:HGNC Symbol;Acc:HGNC:10874]
PLA2G4A,107.06274609434169,1.9100791103476082,0.26150564707881496,2.4145184456451387e-14,1.617727358582243e-12,phospholipase A2 group IVA [Source:HGNC Symbol;Acc:HGNC:9035]
JAK2,7049.957381235648,1.899698862418219,0.21506297916085818,2.999877212138756e-20,7.096240156306188e-18,Janus kinase 2 [Source:HGNC Symbol;Acc:HGNC:6192]
MAG,80.00780477558101,1.8975629132720597,0.277889786462471,6.576644883626558e-13,3.024995668496644e-11,myelin associated glycoprotein [Source:HGNC Symbol;Acc:HGNC:6783]
EEF1E1,442.46247328578346,1.897033614729557,0.23358203110722447,2.924177308712737e-17,3.5944282393711964e-15,eukaryotic translation elongation factor 1 epsilon 1 [Source:HGNC Symbol;Acc:HGNC:3212]
